Mission_ID,Grid_ID,Image,Row,Col,Pixel_X,Pixel_Y,Northing,Easting,Average_NDVI,Average_NDRE,Average_SAVI,Vegetation_Ratio,Canopy_Coverage,Crop_Stress_Indicator,Average_Red,Average_Green,Average_NIR,Temperature,Humidity,Rainfall,Wind_Speed,Soil_Moisture,Soil_pH,Crop_Type,Crop_Growth_Stage,Status
20260724_123113,G_38_28,jpr_20240528_AB01_MS_aligned_sun-all,38,28,1824,2117,4300281.228998406,621386.3849464413,0.54297096,0.10485614,3.1465042e-05,0.8176136363636364,82.86931818181819,45.702904,4.2422794e-06,4.5980632e-06,1.4731042e-05,32.73,67.77,4.12,3.72,29.86,6.78,Wheat,Vegetative,HEALTHY
20260724_123113,G_38_29,jpr_20240528_AB01_MS_aligned_sun-all,38,29,1888,2117,4300281.228998406,621389.5849464221,0.51180327,0.099271014,2.6652926e-05,0.9426136363636364,95.2840909090909,48.81967,4.193309e-06,4.3007935e-06,1.3077931e-05,28.64,74.24,4.66,4.66,18.51,6.7,Wheat,Vegetative,HEALTHY
20260724_123113,G_38_30,jpr_20240528_AB01_MS_aligned_sun-all,38,30,1952,2117,4300281.228998406,621392.784946403,0.53275156,0.10750911,3.0005445e-05,0.8284090909090909,83.60795454545455,46.724846,4.2272904e-06,4.5707943e-06,1.422949e-05,30.62,65.19,8.6,3.7,33.77,6.12,Wheat,Vegetative,HEALTHY
20260724_123113,G_38_31,jpr_20240528_AB01_MS_aligned_sun-all,38,31,2016,2117,4300281.228998406,621395.9849463839,0.5471459,0.109513566,3.1492946e-05,0.7741477272727273,78.0965909090909,45.285408,4.126423e-06,4.3284613e-06,1.4624488e-05,31.14,79.0,6.92,0.91,31.55,7.1,Wheat,Vegetative,HEALTHY
20260724_123113,G_38_32,jpr_20240528_AB01_MS_aligned_sun-all,38,32,2080,2117,4300281.228998406,621399.1849463647,0.5468259,0.112922125,3.0558967e-05,0.7826704545454546,79.91477272727273,45.317413,4.0787554e-06,4.3612654e-06,1.4265467e-05,30.09,72.14,5.67,1.37,24.56,6.87,Wheat,Vegetative,HEALTHY
20260724_123113,G_38_33,jpr_20240528_AB01_MS_aligned_sun-all,38,33,2144,2117,4300281.228998406,621402.3849463456,0.55917585,0.11599988,3.2217282e-05,0.8133522727272727,82.27272727272728,44.082417,4.0608534e-06,4.393238e-06,1.4800373e-05,30.36,67.1,14.17,4.4,35.17,6.79,Wheat,Vegetative,HEALTHY
20260724_123113,G_38_34,jpr_20240528_AB01_MS_aligned_sun-all,38,34,2208,2117,4300281.228998406,621405.5849463266,0.50748485,0.1040591,2.725783e-05,0.7684659090909091,77.8125,49.251514,4.311214e-06,4.4447675e-06,1.3397492e-05,29.41,71.48,3.82,5.97,33.08,6.45,Wheat,Vegetative,HEALTHY
20260724_123113,G_38_35,jpr_20240528_AB01_MS_aligned_sun-all,38,35,2272,2117,4300281.228998406,621408.7849463074,0.4771319,0.09450471,2.5019384e-05,0.9019886363636364,91.02272727272728,52.286808,4.4733233e-06,4.303431e-06,1.2813415e-05,34.93,77.97,11.46,1.49,40.8,7.12,Wheat,Vegetative,HEALTHY
20260724_123113,G_38_36,jpr_20240528_AB01_MS_aligned_sun-all,38,36,2336,2117,4300281.228998406,621411.9849462883,0.5185129,0.108351976,2.8306571e-05,0.7849431818181818,79.28977272727272,48.14871,4.1295057e-06,4.2744637e-06,1.3565385e-05,27.97,72.33,7.14,3.27,25.69,7.01,Wheat,Vegetative,HEALTHY
20260724_123113,G_38_37,jpr_20240528_AB01_MS_aligned_sun-all,38,37,2400,2117,4300281.228998406,621415.1849462691,0.5056148,0.10336187,2.8619668e-05,0.8014204545454545,80.82386363636364,49.43852,4.5464453e-06,4.6761784e-06,1.4086701e-05,31.9,66.64,11.05,3.04,25.1,6.4,Wheat,Vegetative,HEALTHY
20260724_123113,G_38_38,jpr_20240528_AB01_MS_aligned_sun-all,38,38,2464,2117,4300281.228998406,621418.38494625,0.56618804,0.112096034,3.236251e-05,0.8017045454545455,80.79545454545455,43.381195,3.977058e-06,4.326904e-06,1.47649835e-05,28.57,72.39,1.15,3.63,34.63,6.65,Wheat,Vegetative,HEALTHY
20260724_123113,G_38_39,jpr_20240528_AB01_MS_aligned_sun-all,38,39,2528,2117,4300281.228998406,621421.5849462309,0.5443074,0.10593141,3.062692e-05,0.7622159090909091,77.2159090909091,45.56926,4.1701796e-06,4.63878e-06,1.4379542e-05,31.47,70.49,1.84,5.47,33.2,6.71,Wheat,Vegetative,HEALTHY
20260724_123113,G_38_40,jpr_20240528_AB01_MS_aligned_sun-all,38,40,2592,2117,4300281.228998406,621424.7849462117,0.5071296,0.09237474,2.910842e-05,0.8110795454545454,81.875,49.28704,4.599767e-06,4.507525e-06,1.4302949e-05,30.89,69.87,8.81,4.37,31.92,6.87,Wheat,Vegetative,HEALTHY
20260724_123113,G_38_41,jpr_20240528_AB01_MS_aligned_sun-all,38,41,2656,2117,4300281.228998406,621427.9849461927,0.5428118,0.11721252,3.1491767e-05,0.8085227272727272,81.81818181818183,45.71882,4.2589254e-06,4.668919e-06,1.4756594e-05,28.62,69.03,6.28,5.6,36.45,6.85,Wheat,Vegetative,HEALTHY
20260724_123113,G_38_42,jpr_20240528_AB01_MS_aligned_sun-all,38,42,2720,2117,4300281.228998406,621431.1849461736,0.51321244,0.106502265,2.7479828e-05,0.8914772727272727,89.9715909090909,48.678757,4.2449938e-06,4.0449277e-06,1.3405268e-05,31.82,74.03,2.86,4.68,32.42,6.8,Wheat,Vegetative,HEALTHY
20260724_123113,G_38_43,jpr_20240528_AB01_MS_aligned_sun-all,38,43,2784,2117,4300281.228998406,621434.3849461544,0.5769306,0.13497776,3.33611e-05,0.796875,80.2840909090909,42.306942,3.8725284e-06,4.2083725e-06,1.4993337e-05,31.98,71.76,8.58,4.61,38.98,6.81,Wheat,Vegetative,HEALTHY
20260724_123113,G_38_44,jpr_20240528_AB01_MS_aligned_sun-all,38,44,2848,2117,4300281.228998406,621437.5849461353,0.56125754,0.13717097,3.1127005e-05,0.8008522727272728,80.82386363636364,43.874245,3.942766e-06,4.0056248e-06,1.4318827e-05,32.35,79.94,11.69,4.5,27.98,7.07,Wheat,Vegetative,HEALTHY
20260724_123113,G_38_45,jpr_20240528_AB01_MS_aligned_sun-all,38,45,2912,2117,4300281.228998406,621440.7849461162,0.49764347,0.12571633,2.613815e-05,0.9028409090909091,90.88068181818181,50.235653,4.3730133e-06,4.238022e-06,1.308604e-05,32.9,81.62,9.47,3.53,37.15,6.67,Wheat,Vegetative,HEALTHY
20260724_123113,G_38_46,jpr_20240528_AB01_MS_aligned_sun-all,38,46,2976,2117,4300281.228998406,621443.984946097,0.53719586,0.14191467,2.9692814e-05,0.7681818181818182,77.67045454545455,46.280415,4.1969947e-06,4.1088642e-06,1.4094972e-05,30.96,70.0,0.01,3.61,27.01,6.8,Wheat,Vegetative,HEALTHY
20260724_123113,G_38_47,jpr_20240528_AB01_MS_aligned_sun-all,38,47,3040,2117,4300281.228998406,621447.184946078,0.5388486,0.15396151,3.132146e-05,0.5505681818181818,55.653409090909086,46.115143,4.4148214e-06,4.3947634e-06,1.4855718e-05,32.89,63.32,4.69,2.87,41.2,6.79,Wheat,Vegetative,HEALTHY
20260724_123113,G_39_13,jpr_20240528_AB01_MS_aligned_sun-all,39,13,864,2172,4300278.479189436,621338.3849467281,0.53907955,0.15721191,3.0797248e-05,0.8576704545454545,85.88068181818181,46.092045,4.2748843e-06,4.321279e-06,1.4541034e-05,30.65,68.79,9.25,0.91,25.47,7.08,Wheat,Vegetative,HEALTHY
20260724_123113,G_39_14,jpr_20240528_AB01_MS_aligned_sun-all,39,14,928,2172,4300278.479189436,621341.584946709,0.51169926,0.14750463,2.8734226e-05,0.8613636363636363,86.70454545454545,48.830074,4.503674e-06,4.2607803e-06,1.4082115e-05,32.11,68.27,14.3,4.46,32.26,6.73,Wheat,Vegetative,HEALTHY
20260724_123113,G_39_15,jpr_20240528_AB01_MS_aligned_sun-all,39,15,992,2172,4300278.479189436,621344.7849466898,0.5286362,0.14665575,3.0586045e-05,0.8715909090909091,87.95454545454545,47.13638,4.349828e-06,4.303536e-06,1.45455815e-05,27.85,73.61,14.94,3.68,33.94,6.86,Wheat,Vegetative,HEALTHY
20260724_123113,G_39_16,jpr_20240528_AB01_MS_aligned_sun-all,39,16,1056,2172,4300278.479189436,621347.9849466707,0.5904717,0.16918084,3.5182853e-05,0.8448863636363636,85.3409090909091,40.95283,3.9209963e-06,4.4902804e-06,1.5649093e-05,33.0,76.01,13.62,4.97,32.5,7.0,Wheat,Vegetative,HEALTHY
20260724_123113,G_39_17,jpr_20240528_AB01_MS_aligned_sun-all,39,17,1120,2172,4300278.479189436,621351.1849466516,0.49775153,0.12594002,2.5020829e-05,0.925,93.1534090909091,50.224846,4.2258853e-06,4.1531102e-06,1.2566444e-05,31.47,75.45,9.78,5.06,29.23,7.47,Wheat,Vegetative,HEALTHY
20260724_123113,G_39_18,jpr_20240528_AB01_MS_aligned_sun-all,39,18,1184,2172,4300278.479189436,621354.3849466324,0.5012294,0.12206131,2.5658497e-05,0.9400568181818182,95.17045454545455,49.87706,4.2635347e-06,4.2122574e-06,1.2816662e-05,27.83,69.8,0.3,4.61,25.19,6.7,Wheat,Vegetative,HEALTHY
20260724_123113,G_39_19,jpr_20240528_AB01_MS_aligned_sun-all,39,19,1248,2172,4300278.479189436,621357.5849466133,0.5653245,0.12929633,3.0549905e-05,0.8315340909090909,84.0909090909091,43.467552,3.7277675e-06,4.0702253e-06,1.3911451e-05,30.14,73.98,2.76,4.58,22.6,6.64,Wheat,Vegetative,HEALTHY
20260724_123113,G_39_20,jpr_20240528_AB01_MS_aligned_sun-all,39,20,1312,2172,4300278.479189436,621360.7849465943,0.57083726,0.12111479,3.2245072e-05,0.8366477272727273,84.60227272727273,42.916275,3.8116293e-06,4.2114357e-06,1.4560406e-05,31.21,77.26,3.61,2.35,41.96,6.54,Wheat,Vegetative,HEALTHY
20260724_123113,G_39_21,jpr_20240528_AB01_MS_aligned_sun-all,39,21,1376,2172,4300278.479189436,621363.9849465751,0.574826,0.12149089,3.189181e-05,0.7923295454545455,79.9715909090909,42.5174,3.6881136e-06,3.9853644e-06,1.4319126e-05,31.56,69.59,1.81,1.63,38.39,6.41,Wheat,Vegetative,HEALTHY
20260724_123113,G_39_22,jpr_20240528_AB01_MS_aligned_sun-all,39,22,1440,2172,4300278.479189436,621367.184946556,0.5452623,0.113542646,2.8364395e-05,0.7661931818181819,77.58522727272728,45.473774,3.7624434e-06,3.9082333e-06,1.3217581e-05,34.36,75.74,12.63,3.6,26.32,6.6,Wheat,Vegetative,HEALTHY
20260724_123113,G_39_23,jpr_20240528_AB01_MS_aligned_sun-all,39,23,1504,2172,4300278.479189436,621370.3849465369,0.4962058,0.09798689,2.4400399e-05,0.8460227272727273,85.45454545454545,50.379417,4.0256755e-06,3.8378334e-06,1.2159415e-05,30.89,72.71,2.52,5.16,27.38,7.05,Wheat,Vegetative,HEALTHY
20260724_123113,G_39_24,jpr_20240528_AB01_MS_aligned_sun-all,39,24,1568,2172,4300278.479189436,621373.5849465177,0.5251238,0.09293847,2.6684253e-05,0.8161931818181818,82.58522727272727,47.48762,3.8855455e-06,3.986383e-06,1.2780606e-05,30.89,79.57,7.47,1.71,41.43,6.62,Wheat,Vegetative,HEALTHY
20260724_123113,G_39_25,jpr_20240528_AB01_MS_aligned_sun-all,39,25,1632,2172,4300278.479189436,621376.7849464986,0.49005365,0.08466562,2.6479489e-05,0.7982954545454546,80.68181818181817,50.994637,4.4508615e-06,4.4662625e-06,1.3277685e-05,30.04,69.11,2.52,1.11,30.37,6.53,Wheat,Vegetative,HEALTHY
20260724_123113,G_39_26,jpr_20240528_AB01_MS_aligned_sun-all,39,26,1696,2172,4300278.479189436,621379.9849464794,0.5109572,0.088344134,2.7777778e-05,0.7974431818181819,80.625,48.90428,4.2423144e-06,4.300772e-06,1.3501917e-05,32.57,73.35,0.16,0.66,21.81,6.87,Wheat,Vegetative,HEALTHY
20260724_123113,G_39_27,jpr_20240528_AB01_MS_aligned_sun-all,39,27,1760,2172,4300278.479189436,621383.1849464604,0.5454973,0.09890156,3.312019e-05,0.7522727272727273,76.42045454545455,45.45027,4.391787e-06,4.8829324e-06,1.5432312e-05,29.04,69.06,14.2,0.94,34.95,7.1,Wheat,Vegetative,HEALTHY
20260724_123113,G_39_28,jpr_20240528_AB01_MS_aligned_sun-all,39,28,1824,2172,4300278.479189436,621386.3849464413,0.5330603,0.099452674,2.7122995e-05,0.7701704545454545,77.55681818181817,46.69397,3.834465e-06,4.005035e-06,1.2875778e-05,29.51,68.75,9.54,4.99,33.83,7.18,Wheat,Vegetative,HEALTHY
20260724_123113,G_39_29,jpr_20240528_AB01_MS_aligned_sun-all,39,29,1888,2172,4300278.479189436,621389.5849464221,0.5097345,0.094185874,2.788579e-05,0.8443181818181819,85.22727272727273,49.02655,4.4115955e-06,4.5841766e-06,1.3707203e-05,32.77,81.21,0.97,1.73,35.34,6.96,Wheat,Vegetative,HEALTHY
20260724_123113,G_39_30,jpr_20240528_AB01_MS_aligned_sun-all,39,30,1952,2172,4300278.479189436,621392.784946403,0.50559247,0.09682869,2.7061978e-05,0.9289772727272727,93.89204545454545,49.440754,4.348522e-06,4.3546424e-06,1.3369509e-05,30.31,69.4,4.79,3.23,23.48,7.13,Wheat,Vegetative,HEALTHY
20260724_123113,G_39_31,jpr_20240528_AB01_MS_aligned_sun-all,39,31,2016,2172,4300278.479189436,621395.9849463839,0.52365434,0.09611434,2.945074e-05,0.9710227272727273,97.55681818181819,47.634567,4.4217713e-06,4.572133e-06,1.4239057e-05,29.74,73.16,10.89,5.06,36.6,6.51,Wheat,Vegetative,HEALTHY
20260724_123113,G_39_32,jpr_20240528_AB01_MS_aligned_sun-all,39,32,2080,2172,4300278.479189436,621399.1849463647,0.5296407,0.10881273,2.7484524e-05,0.8505681818181818,85.9375,47.035934,3.9804495e-06,4.17064e-06,1.3142282e-05,31.26,73.78,4.35,3.1,35.66,6.22,Wheat,Vegetative,HEALTHY
20260724_123113,G_39_33,jpr_20240528_AB01_MS_aligned_sun-all,39,33,2144,2172,4300278.479189436,621402.3849463456,0.55961096,0.121351264,3.2290274e-05,0.8022727272727272,81.05113636363637,44.038902,4.046287e-06,4.57482e-06,1.4810136e-05,31.63,74.68,12.03,3.36,27.95,6.78,Wheat,Vegetative,HEALTHY
20260724_123113,G_39_34,jpr_20240528_AB01_MS_aligned_sun-all,39,34,2208,2172,4300278.479189436,621405.5849463266,0.5328668,0.1099654,2.8519318e-05,0.8176136363636364,82.7840909090909,46.71332,4.017095e-06,4.1639605e-06,1.3523882e-05,30.57,71.15,12.93,0.79,41.46,6.88,Wheat,Vegetative,HEALTHY
20260724_123113,G_39_35,jpr_20240528_AB01_MS_aligned_sun-all,39,35,2272,2172,4300278.479189436,621408.7849463074,0.4726329,0.09099711,2.360389e-05,0.9394886363636363,94.80113636363636,52.73671,4.384358e-06,4.2973093e-06,1.2252587e-05,31.2,76.41,1.5,5.76,32.61,6.62,Wheat,Vegetative,HEALTHY
20260724_123113,G_39_36,jpr_20240528_AB01_MS_aligned_sun-all,39,36,2336,2172,4300278.479189436,621411.9849462883,0.4916502,0.09590928,2.5595658e-05,0.8920454545454546,89.80113636363637,50.834976,4.321125e-06,4.27835e-06,1.2853315e-05,30.62,81.06,0.09,5.97,31.04,6.96,Wheat,Vegetative,HEALTHY
20260724_123113,G_39_37,jpr_20240528_AB01_MS_aligned_sun-all,39,37,2400,2172,4300278.479189436,621415.1849462691,0.57684,0.11674489,3.559328e-05,0.7957386363636364,80.56818181818181,42.316,4.1747594e-06,4.8197844e-06,1.6039683e-05,30.38,67.37,13.21,1.16,45.46,6.85,Wheat,Vegetative,HEALTHY
20260724_123113,G_39_38,jpr_20240528_AB01_MS_aligned_sun-all,39,38,2464,2172,4300278.479189436,621418.38494625,0.5953734,0.1169783,3.4964392e-05,0.8838068181818182,89.00568181818181,40.46266,3.8616045e-06,4.405956e-06,1.5516865e-05,33.77,71.14,13.65,2.61,38.26,6.57,Wheat,Vegetative,HEALTHY
20260724_123113,G_39_39,jpr_20240528_AB01_MS_aligned_sun-all,39,39,2528,2172,4300278.479189436,621421.5849462309,0.56191576,0.11131269,3.1552947e-05,0.8133522727272727,81.98863636363637,43.808426,3.9778993e-06,4.530627e-06,1.449595e-05,30.77,72.49,14.93,4.62,39.54,6.85,Wheat,Vegetative,HEALTHY
20260724_123113,G_39_40,jpr_20240528_AB01_MS_aligned_sun-all,39,40,2592,2172,4300278.479189436,621424.7849462117,0.5028318,0.102585934,2.8071625e-05,0.865625,87.27272727272727,49.71682,4.5371403e-06,4.603801e-06,1.38947e-05,33.71,80.63,9.2,3.02,36.85,7.0,Wheat,Vegetative,HEALTHY
20260724_123113,G_39_41,jpr_20240528_AB01_MS_aligned_sun-all,39,41,2656,2172,4300278.479189436,621427.9849461927,0.51619226,0.1067948,2.8368799e-05,0.8596590909090909,86.76136363636363,48.380775,4.2246816e-06,4.3814407e-06,1.3681303e-05,32.44,76.37,9.42,5.95,31.11,6.36,Wheat,Vegetative,HEALTHY
20260724_123113,G_39_42,jpr_20240528_AB01_MS_aligned_sun-all,39,42,2720,2172,4300278.479189436,621431.1849461736,0.51478946,0.11758634,2.691366e-05,0.9471590909090909,95.3409090909091,48.521053,4.1835265e-06,4.0085706e-06,1.3155063e-05,32.14,74.99,4.95,4.8,29.96,6.56,Wheat,Vegetative,HEALTHY
20260724_123113,G_39_43,jpr_20240528_AB01_MS_aligned_sun-all,39,43,2784,2172,4300278.479189436,621434.3849461544,0.55542946,0.13231257,3.2584667e-05,0.83125,83.69318181818181,44.457054,4.2399324e-06,4.2585225e-06,1.5101922e-05,26.9,75.23,2.14,3.65,38.12,6.52,Wheat,Vegetative,HEALTHY
20260724_123113,G_39_44,jpr_20240528_AB01_MS_aligned_sun-all,39,44,2848,2172,4300278.479189436,621437.5849461353,0.52513444,0.13128631,3.0233708e-05,0.8340909090909091,84.0909090909091,47.486557,4.414626e-06,4.503323e-06,1.44929245e-05,29.25,71.54,2.51,0.52,32.13,7.41,Wheat,Vegetative,HEALTHY
20260724_123113,G_39_45,jpr_20240528_AB01_MS_aligned_sun-all,39,45,2912,2172,4300278.479189436,621440.7849461162,0.5559105,0.14810482,3.086139e-05,0.821875,82.75568181818181,44.408947,3.9691326e-06,4.1551702e-06,1.4256654e-05,30.19,66.14,8.2,1.81,31.49,7.61,Wheat,Vegetative,HEALTHY
20260724_123113,G_39_46,jpr_20240528_AB01_MS_aligned_sun-all,39,46,2976,2172,4300278.479189436,621443.984946097,0.5851623,0.16133279,3.783833e-05,0.8352272727272727,84.46022727272727,41.483772,4.291957e-06,4.650546e-06,1.690529e-05,31.24,73.01,14.82,2.73,24.28,6.47,Wheat,Vegetative,HEALTHY
20260724_123113,G_40_15,jpr_20240528_AB01_MS_aligned_sun-all,40,15,992,2227,4300275.729380465,621344.7849466898,0.5441363,0.15130554,3.1921347e-05,0.8221590909090909,82.7840909090909,45.586372,4.3918876e-06,4.4622575e-06,1.50327605e-05,30.26,75.96,1.23,0.65,34.64,6.57,Wheat,Vegetative,HEALTHY
20260724_123113,G_40_16,jpr_20240528_AB01_MS_aligned_sun-all,40,16,1056,2227,4300275.729380465,621347.9849466707,0.5589759,0.1523397,3.227075e-05,0.9159090909090909,92.04545454545455,44.102413,4.085607e-06,4.4644735e-06,1.4842949e-05,30.0,75.9,10.75,4.22,36.23,6.29,Wheat,Vegetative,HEALTHY
20260724_123113,G_40_17,jpr_20240528_AB01_MS_aligned_sun-all,40,17,1120,2227,4300275.729380465,621351.1849466516,0.4979545,0.11871706,2.7723345e-05,0.9917613636363637,99.48863636363636,50.20455,4.6716405e-06,4.45e-06,1.3913104e-05,32.48,70.19,7.33,3.96,31.94,6.76,Wheat,Vegetative,HEALTHY
20260724_123113,G_40_18,jpr_20240528_AB01_MS_aligned_sun-all,40,18,1184,2227,4300275.729380465,621354.3849466324,0.48851287,0.11038761,2.388086e-05,0.9065340909090909,91.42045454545455,51.148712,4.1788076e-06,3.9665947e-06,1.2139358e-05,31.96,74.14,12.73,3.79,24.32,6.94,Wheat,Vegetative,HEALTHY
20260724_123113,G_40_19,jpr_20240528_AB01_MS_aligned_sun-all,40,19,1248,2227,4300275.729380465,621357.5849466133,0.55253583,0.13032648,2.975295e-05,0.928125,93.57954545454545,44.746418,3.8994017e-06,4.1087296e-06,1.3817417e-05,33.0,70.75,5.11,5.55,23.75,6.87,Wheat,Vegetative,HEALTHY
20260724_123113,G_40_20,jpr_20240528_AB01_MS_aligned_sun-all,40,20,1312,2227,4300275.729380465,621360.7849465943,0.56208116,0.12361424,2.9712519e-05,0.9105113636363636,91.875,43.791885,3.6941517e-06,3.91573e-06,1.3598684e-05,34.08,74.78,7.19,3.87,40.45,6.8,Wheat,Vegetative,HEALTHY
20260724_123113,G_40_21,jpr_20240528_AB01_MS_aligned_sun-all,40,21,1376,2227,4300275.729380465,621363.9849465751,0.58507174,0.13253589,3.3939014e-05,0.828125,83.60795454545455,41.492825,3.7652621e-06,4.244483e-06,1.5078721e-05,33.06,72.83,6.99,2.78,22.0,6.1,Wheat,Vegetative,HEALTHY
20260724_123113,G_40_22,jpr_20240528_AB01_MS_aligned_sun-all,40,22,1440,2227,4300275.729380465,621367.184946556,0.5537537,0.12021018,2.9776425e-05,0.821590909090909,82.8125,44.624634,3.7102518e-06,3.8199883e-06,1.3636101e-05,28.3,63.79,12.59,1.51,36.02,7.21,Wheat,Vegetative,HEALTHY
20260724_123113,G_40_23,jpr_20240528_AB01_MS_aligned_sun-all,40,23,1504,2227,4300275.729380465,621370.3849465369,0.51576436,0.109366864,2.6190026e-05,0.8480113636363636,85.88068181818181,48.423565,3.9834267e-06,3.89129e-06,1.2713739e-05,32.13,76.26,5.67,5.96,37.15,7.1,Wheat,Vegetative,HEALTHY
20260724_123113,G_40_24,jpr_20240528_AB01_MS_aligned_sun-all,40,24,1568,2227,4300275.729380465,621373.5849465177,0.5149686,0.09540817,2.6435247e-05,0.8079545454545455,81.39204545454545,48.503143,3.985179e-06,3.961733e-06,1.2797242e-05,35.02,71.78,1.52,3.11,35.79,7.14,Wheat,Vegetative,HEALTHY
20260724_123113,G_40_25,jpr_20240528_AB01_MS_aligned_sun-all,40,25,1632,2227,4300275.729380465,621376.7849464986,0.50897974,0.08923262,2.9808924e-05,0.8210227272727273,82.98295454545455,49.102028,4.674796e-06,4.896907e-06,1.4611501e-05,31.25,72.41,6.08,5.06,35.42,7.17,Wheat,Vegetative,HEALTHY
20260724_123113,G_40_26,jpr_20240528_AB01_MS_aligned_sun-all,40,26,1696,2227,4300275.729380465,621379.9849464794,0.52698064,0.09505664,2.9076624e-05,0.8801136363636364,88.7784090909091,47.301937,4.148155e-06,4.323113e-06,1.3840732e-05,29.18,74.21,7.55,4.33,37.65,6.64,Wheat,Vegetative,HEALTHY
20260724_123113,G_40_27,jpr_20240528_AB01_MS_aligned_sun-all,40,27,1760,2227,4300275.729380465,621383.1849464604,0.53082937,0.10099958,2.8517929e-05,0.7965909090909091,80.68181818181817,46.917065,4.0467366e-06,4.296301e-06,1.3553065e-05,32.27,70.16,9.55,5.75,31.13,7.29,Wheat,Vegetative,HEALTHY
20260724_123113,G_40_28,jpr_20240528_AB01_MS_aligned_sun-all,40,28,1824,2227,4300275.729380465,621386.3849464413,0.522335,0.099061176,2.6711006e-05,0.7821022727272727,79.3465909090909,47.766502,3.893664e-06,4.130481e-06,1.2797648e-05,28.52,80.59,9.28,4.83,24.93,6.39,Wheat,Vegetative,HEALTHY
20260724_123113,G_40_29,jpr_20240528_AB01_MS_aligned_sun-all,40,29,1888,2227,4300275.729380465,621389.5849464221,0.54104424,0.096671015,2.9925948e-05,0.8213068181818182,82.95454545454545,45.895576,4.1220983e-06,4.551877e-06,1.4097791e-05,31.11,58.18,6.53,4.77,37.61,7.31,Wheat,Vegetative,HEALTHY
20260724_123113,G_40_30,jpr_20240528_AB01_MS_aligned_sun-all,40,30,1952,2227,4300275.729380465,621392.784946403,0.5347243,0.09103602,2.9489978e-05,0.7920454545454545,80.14204545454545,46.52757,4.103804e-06,4.3654486e-06,1.3934167e-05,29.93,77.43,14.51,4.23,30.19,6.73,Wheat,Vegetative,HEALTHY
20260724_123113,G_40_31,jpr_20240528_AB01_MS_aligned_sun-all,40,31,2016,2227,4300275.729380465,621395.9849463839,0.52500063,0.09195207,2.7224587e-05,0.9536931818181819,96.33522727272728,47.499935,4.062978e-06,4.2562515e-06,1.3138157e-05,34.34,71.91,14.56,0.62,32.56,6.65,Wheat,Vegetative,HEALTHY
20260724_123113,G_40_32,jpr_20240528_AB01_MS_aligned_sun-all,40,32,2080,2227,4300275.729380465,621399.1849463647,0.5018723,0.089447916,2.6253612e-05,0.7892045454545454,79.9715909090909,49.81277,4.2511033e-06,4.454358e-06,1.3002618e-05,31.05,66.0,0.26,2.65,29.73,6.15,Wheat,Vegetative,HEALTHY
20260724_123113,G_40_33,jpr_20240528_AB01_MS_aligned_sun-all,40,33,2144,2227,4300275.729380465,621402.3849463456,0.5178565,0.10758078,2.6343083e-05,0.8789772727272728,89.0340909090909,48.21435,4.026586e-06,4.1445155e-06,1.2807916e-05,32.48,78.5,2.91,1.51,38.97,7.59,Wheat,Vegetative,HEALTHY
20260724_123113,G_40_34,jpr_20240528_AB01_MS_aligned_sun-all,40,34,2208,2227,4300275.729380465,621405.5849463266,0.5142893,0.09934248,2.783888e-05,0.8548295454545455,86.2215909090909,48.571068,4.3216664e-06,4.330638e-06,1.3601632e-05,30.29,69.36,5.03,2.22,34.53,6.94,Wheat,Vegetative,HEALTHY
20260724_123113,G_40_35,jpr_20240528_AB01_MS_aligned_sun-all,40,35,2272,2227,4300275.729380465,621408.7849463074,0.49790925,0.09129003,2.4660865e-05,0.8965909090909091,90.625,50.209076,4.039208e-06,4.0342757e-06,1.2259774e-05,30.88,75.13,4.47,3.92,24.85,6.96,Wheat,Vegetative,HEALTHY
20260724_123113,G_40_36,jpr_20240528_AB01_MS_aligned_sun-all,40,36,2336,2227,4300275.729380465,621411.9849462883,0.4996266,0.08891506,2.8320257e-05,0.8678977272727273,87.38636363636364,50.03734,4.586514e-06,4.673801e-06,1.4026966e-05,28.05,67.72,5.91,5.48,37.59,6.54,Wheat,Vegetative,HEALTHY
20260724_123113,G_40_37,jpr_20240528_AB01_MS_aligned_sun-all,40,37,2400,2227,4300275.729380465,621415.1849462691,0.53498894,0.09798608,2.9792625e-05,0.8596590909090909,86.67613636363637,46.501106,4.222849e-06,4.259805e-06,1.41541e-05,30.82,64.8,4.32,2.04,36.41,6.94,Wheat,Vegetative,HEALTHY
20260724_123113,G_40_38,jpr_20240528_AB01_MS_aligned_sun-all,40,38,2464,2227,4300275.729380465,621418.38494625,0.5587341,0.10931299,3.346381e-05,0.8653409090909091,87.01704545454545,44.126587,4.3368163e-06,4.6350165e-06,1.5491873e-05,31.01,72.16,3.0,1.36,41.32,6.35,Wheat,Vegetative,HEALTHY
20260724_123113,G_40_39,jpr_20240528_AB01_MS_aligned_sun-all,40,39,2528,2227,4300275.729380465,621421.5849462309,0.53891516,0.108216606,2.8877772e-05,0.8778409090909091,88.63636363636364,46.108482,3.9663537e-06,4.163068e-06,1.359263e-05,31.85,84.25,4.58,0.91,32.67,6.87,Wheat,Vegetative,HEALTHY
